tag_1_to_tag_2,tag_2_to_tag_3,tag_1_to_tag_3
29.040604103795317,6.727562004187032,29.25331966655106
27.528104104587936,6.3482344474791725,29.25331966655106
31.528034953577045,7.259483824640069,29.25331966655106
28.283504024664268,5.2820503405506845,27.819355632959866
32.182480815253236,8.986387567333328,26.424919991417063
28.283504024664268,6.009581701761317,24.649568255903194
26.553651541601965,4.933056726827428,23.265018429439618
26.661421973759076,4.488879626374558,24.307636284146664
27.313302473940865,6.552486998855605,23.4177517448237
31.802154372841557,9.967707796198553,23.071000510210414
27.79706001276197,6.516907620963326,23.24168841440227
25.906588781672603,5.010992937542462,23.947883977552046
24.28530789494667,3.714165800022285,23.595785927199522
21.41963859643377,4.488879626374558,24.122005798488804
24.55190839002971,5.041830108214842,23.067641063449216
23.4177517448237,5.118110236220472,23.44090653008535
22.664311755313786,5.178325369277915,23.97699209226002
21.796237064041588,5.905511811023622,24.173356587415356
22.664311755313786,4.240287249712208,22.718957553155132
21.91325992137913,4.740785267241061,24.131642394837723
21.796237064041588,3.9566439453231848,23.595785927199522
27.313302473940865,5.852782971385238,24.649568255903194
26.553651541601965,5.1332302403170464,25.529909979328306
30.559399008385874,7.971833358786058,25.891626846389578
27.41808715981126,5.6780335046677,24.122005798488804
25.039493883713142,4.258525128500775,22.547749705947012
30.179162042105197,9.873965514948388,21.146533861410685
29.697672701804894,7.354937674121813,23.625327856185034
28.17643674816203,5.354909649108443,25.187621341296555
31.42215738462191,7.259483824640069,25.227589517481565
31.42215738462191,6.516907620963326,26.78323047511016
34.853083500242256,9.587240678650332,27.30478879433024
30.559399008385874,6.149802894414688,27.47174019593624
31.32087102865953,6.516907620963326,26.62360639794758
27.79706001276197,3.6297419123200343,25.954409013936235
23.040747855747295,4.053397693301969,26.10625141748095
28.17643674816203,4.805730557375473,26.947661352200946
30.559399008385874,6.12454692366301,27.997081413481933
29.79927475616734,5.905511811023622,28.17093514960365
27.41808715981126,5.636937426486753,28.349190594322348
25.906588781672603,5.905511811023622,28.184687132433766
30.179162042105197,6.552486998855605,28.880039267863474
26.1744411631412,5.118110236220472,26.058709832083327
27.039535171169724,5.118110236220472,26.939032117411028
26.933277758247357,5.636937426486753,27.819355632959866
26.553651541601965,4.6081495711494584,26.59156659963509
26.832376710848404,5.1332302403170464,28.184687132433766
25.209150541074205,6.0224639924324235,28.3519242321084
25.690296222166065,5.957773996228959,28.523615254614104
22.173429669809014,7.57298585105171,27.999849427865428
23.687573159828855,7.0975418808346245,28.349190594322348
23.687573159828855,7.603625163711798,28.880039267863474
28.07448265512924,5.6780335046677,26.762967558043055
26.832376710848404,3.877503071573269,26.468876084994662
29.60095864044786,4.805730557375473,28.225902880212473
34.378443300340514,9.723692153723203,26.947661352200946
33.70685794173857,9.873965514948388,26.588651976225268
31.32087102865953,7.971833358786058,26.588651976225268
34.088668558256245,9.866113453654856,27.65170029551634
31.802154372841557,7.562745162322262,27.999849427865428
29.697672701804894,6.45717301844753,26.236546585112027
30.939972762816534,6.408984486653427,27.997081413481933
34.761795361644275,9.52235167121876,28.523615254614104
30.366047556336476,6.12454692366301,27.662908930064837
34.378443300340514,8.80341723425114,28.184687132433766
31.606597380198895,6.45717301844753,29.58786492607234
30.366047556336476,6.3482344474791725,29.232117765112708
33.99532778728016,7.562745162322262,29.944561999695146
34.470746676925245,8.192382695545202,29.757633827869142
38.7750307157327,12.35618490273639,29.580005915372972
35.913195061358145,10.266460480634093,29.580005915372972
33.22983912757353,8.63453236199264,29.411846764755527
36.00156374694277,10.160226693357433,30.29194340420684
31.989248922475397,8.192382695545202,29.944561999695146
33.99532778728016,10.213481709506178,27.119669447707913
28.83707098776376,6.704482821230867,26.588651976225268
28.93633830710702,6.224956023953502,25.35628691040097
26.933277758247357,4.805730557375473,24.144485207026715
26.553651541601965,4.6081495711494584,22.956503523012994
28.55620126895841,5.957773996228959,23.17824571580319
25.795664962017582,3.6297419123200343,23.986686947602863
29.316833371860575,6.739071956151059,23.17824571580319
26.070603356131187,3.386742231119144,25.07660777841603
25.310398677866818,3.877503071573269,25.024013515071974
28.55620126895841,5.595539528957439,25.7114045153633
25.906588781672603,3.6297419123200343,24.66528363413714
25.906588781672603,4.258525128500775,25.00232489654713
23.533297848627488,4.40170861712557,25.88264553369071
24.28530789494667,5.1332302403170464,26.588651976225268
29.040604103795317,5.905511811023622,27.46891896458647
31.802154372841557,6.875688660068102,26.78323047511016
30.559399008385874,5.595539528957439,28.70778027422699
34.470746676925245,8.305127208554719,29.232117765112708
37.53602027260796,11.478251761506497,28.87735562345236
37.24168059963927,12.128284882479813,26.947661352200946
40.39799826719794,16.554170111518612,24.86556326714666
36.476330147718016,12.75128719740287,25.187621341296555
34.470746676925245,10.33417696724936,26.236546585112027
37.24168059963927,12.604575270537103,26.762967558043055
32.84748328128528,9.465208882024651,25.187621341296555
30.939972762816534,7.396966231518085,25.7114045153633
34.470746676925245,9.723692153723203,27.116811586964666
32.84748328128528,7.644286550766771,28.3519242321084
34.186288734003796,8.305127208554719,29.051276873028762
32.182480815253236,7.57298585105171,27.116811586964666
35.235670606715665,11.585778716190678,25.024013515071974
32.84748328128528,9.913132529145017,23.834347823094976
27.693709283573188,6.009581701761317,23.951119959456896
23.308283646638873,3.6297419123200343,22.026142882991127
20.92918718110553,4.014975994954948,23.071000510210414
25.417342348927516,4.591300704602599,24.649568255903194
23.4177517448237,4.789576795510409,25.88264553369071
23.040747855747295,5.567769930602736,25.891626846389578
21.41963859643377,7.042733787400913,26.771653543307085
24.173356587415356,4.740785267241061,25.529909979328306
28.455607873374255,6.681323916723283,25.7083901060071
25.690296222166065,5.732369991559463,26.23950031960887
25.039493883713142,5.852782971385238,25.39293778991669
23.040747855747295,4.348567329601284,24.29806948694405
21.04366616518546,3.7349736143721017,23.427678026475338
20.55178446635935,2.8661849957797316,22.229282225973392
18.674868071860505,2.520915054107421,20.836407279368885
20.175004685541666,3.1741172237395863,21.66785496979057
18.674868071860505,4.805730557375473,22.71554604212859
24.55190839002971,4.40170861712557,24.122005798488804
26.553651541601965,6.12454692366301,24.131642394837723
24.067325536343187,5.354909649108443,24.47919930190522
24.173356587415356,5.4836174319622515,24.32038615981181
22.551186600975882,5.905511811023622,24.856211208920623
23.308283646638873,6.3115037566462195,26.079519939652275
22.551186600975882,6.976395727035177,26.959162701999983
24.55190839002971,6.299212598425196,26.959162701999983
30.0788432203371,7.0975418808346245,28.53176524723376
27.693709283573188,5.1332302403170464,26.59156659963509
32.46539862691071,7.874015748031496,28.17093514960365
28.17643674816203,5.296702380737681,25.7114045153633
32.84748328128528,9.651693442623042,24.504513889126667
29.316833371860575,6.692913385826771,24.83125516727792
27.039535171169724,5.296702380737681,24.649568255903194
31.32087102865953,9.35816088504308,24.47919930190522
32.08359485335328,9.514209428027222,25.359343173524277
35.618499931286756,13.592658662702416,23.76922653247808
32.755337669214946,10.33417696724936,24.476033137589845
30.559399008385874,7.764993276896071,25.7083901060071
33.32532402174722,10.889225736960103,24.122005798488804
30.0788432203371,7.227385728616464,25.35628691040097
29.79927475616734,6.773484462238288,26.058709832083327
36.00156374694277,12.33107067981561,26.058709832083327
34.853083500242256,10.393999041294554,27.46891896458647
37.24168059963927,13.592658662702416,25.35628691040097
34.088668558256245,10.709819298216885,25.529909979328306
31.224220565194255,8.643503307126043,25.7083901060071
30.179162042105197,7.562745162322262,26.424919991417063
29.040604103795317,6.408984486653427,26.771653543307085
36.85888925558439,11.843786579914427,27.999849427865428
38.864868724286744,12.720861749136622,29.411846764755527
35.711938489601785,9.723692153723203,29.760238092857097
33.70685794173857,8.351654895904105,30.29194340420684
38.00793192487298,10.938932275157326,30.99002937662115
33.70685794173857,8.351654895904105,30.29194340420684
36.476330147718016,10.483092091097912,30.47813737474316
39.34054009995529,12.324784127951597,31.012528493398392
39.81831451727135,14.939894457488407,28.42563308060582
37.7172751558976,12.449912047907004,27.999849427865428
32.665304744396124,8.305127208554719,27.65170029551634
30.284267108082183,6.704482821230867,28.184687132433766
31.802154372841557,8.425564787020747,27.49429962506817
29.040604103795317,5.852782971385238,26.939032117411028
27.90558290814071,6.704482821230867,24.856211208920623
30.66320075373347,7.971833358786058,26.079519939652275
35.235670606715665,10.393999041294554,27.819355632959866
37.24168059963927,12.896330200125353,26.236546585112027
33.42517366423799,9.35816088504308,26.588651976225268
31.42215738462191,7.874015748031496,27.30478879433024
27.41808715981126,5.852782971385238,27.65170029551634
24.66214135963122,6.1118798016771745,28.349190594322348
23.533297848627488,6.599627800881973,27.838849653013682
23.15817507063424,6.875688660068102,28.184687132433766
27.528104104587936,6.0224639924324235,28.71857673202659
27.15108606230971,6.3482344474791725,26.468876084994662
26.398511203527892,5.852782971385238,26.80926029328066
25.27362810347092,6.299212598425196,27.886135538527217
25.648027519531226,6.299212598425196,28.225902880212473
24.526642719956726,6.976395727035177,29.10458201303342
28.019217871902494,6.796329331351208,29.642819659970183
32.0158874628535,7.562745162322262,29.983358684503578
29.905714983988883,6.12454692366301,27.46891896458647
33.908587401786576,8.45311439117476,28.349190594322348
35.911037010996466,10.600718124280519,28.184687132433766
34.288151763469294,9.52235167121876,28.373783853113782
31.14966999189367,7.521642982103464,28.567055013656276
30.284267108082183,6.773484462238288,26.588651976225268
33.529349060703474,10.745940207839512,24.122005798488804
30.66320075373347,8.741576106761622,22.90580820124229
27.15108606230971,5.2820503405506845,23.595785927199522
31.528034953577045,8.22071378654374,25.00232489654713
28.77249825290309,6.3482344474791725,24.828133898311123
27.64329083707395,5.041830108214842,26.23950031960887
27.90558290814071,5.469466137578663,27.119669447707913
25.27362810347092,5.252623647293833,26.271969481421845
30.284267108082183,7.521642982103464,27.15108606230971
32.182480815253236,9.216299142298917,25.17838890601493
33.70685794173857,10.832138970234334,25.359343173524277
31.702082108972274,7.971833358786058,26.939032117411028
36.094010660429674,11.114641112986696,27.999849427865428
32.94407641176697,8.116349656727678,28.880039267863474
31.32087102865953,7.323257967613494,29.411846764755527
34.853083500242256,10.160226693357433,29.25331966655106
31.32087102865953,8.078064775072123,28.373783853113782
33.99532778728016,12.512006757535987,25.252153875314292
36.85888925558439,13.0872205815706,27.15108606230971
34.088668558256245,9.723692153723203,28.184687132433766
31.32087102865953,7.42833160004457,26.762967558043055
35.235670606715665,10.236220472440944,27.64329083707395
35.711938489601785,10.236220472440944,28.17093514960365
36.95338592207028,11.478251761506497,28.53176524723376
40.105339007125146,13.952791454070354,28.880039267863474
44.11733097862772,18.453608890170024,28.373783853113782
43.35180225501032,18.06739197729727,28.030279545397736
39.81831451727135,14.068951484413887,28.909542914465856
36.19050454891779,11.444442404526484,28.567055013656276
38.576650662232886,13.455124008374064,28.567055013656276
41.346081059718806,15.197054382376994,29.25331966655106
36.476330147718016,14.195083761669249,25.792660400250707
31.32087102865953,12.512006757535987,22.932859652300312
29.79927475616734,10.600718124280519,23.805065287922794
28.93633830710702,9.224704341622033,24.790648018001836
32.94407641176697,10.810653714760615,26.875666402954348
31.04250194932513,8.63453236199264,27.54780422761559
34.66803143740365,10.600718124280519,28.42563308060582
32.77189570339647,9.530486958197011,28.294462376111735
33.63781002093516,9.611461114750947,28.62938419322495
29.905714983988883,8.925814211617823,26.20994799542242
29.52755905511811,8.351654895904105,26.54197447351681
32.0158874628535,8.925814211617823,28.294462376111735
29.52755905511811,7.42833160004457,28.42563308060582
28.77249825290309,6.727562004187032,29.10458201303342
32.28586509223765,8.078064775072123,29.44608181309473
31.90677100685797,7.562745162322262,29.788869981144796
35.42869614288706,9.611461114750947,30.132902548271577
35.42869614288706,9.611461114750947,30.132902548271577
38.95847835229285,12.512006757535987,30.132902548271577
32.56312516811373,8.63453236199264,28.909542914465856
35.711938489601785,11.705565942770477,26.771653543307085
41.637464708564266,16.99766389364008,27.49429962506817
38.864868724286744,16.614919563786763,25.252153875314292
36.094010660429674,13.455124008374064,26.129989773299396
37.7172751558976,14.068951484413887,26.80926029328066
36.57181530899649,14.052415982342321,24.66528363413714
34.186288734003796,11.954509016290531,24.856211208920623
32.182480815253236,10.221066917911157,23.947883977552046
36.85888925558439,14.052415982342321,24.828133898311123
36.476330147718016,13.0872205815706,25.891626846389578
36.094010660429674,12.077056417462966,26.771653543307085
34.56728785708794,10.753149829722568,26.959162701999983
32.94407641176697,9.182601409205198,27.30478879433024
35.711938489601785,11.993343473801431,27.15108606230971
36.476330147718016,11.632509214719809,28.184687132433766
32.94407641176697,9.063672782064046,27.838849653013682
28.661849957797315,7.521642982103464,25.590551181102363
28.283504024664268,6.773484462238288,24.66528363413714
31.42215738462191,7.971833358786058,26.771653543307085
28.17643674816203,5.595539528957439,25.35628691040097
28.661849957797315,5.595539528957439,25.88264553369071
26.283766504684277,5.567769930602736,24.131642394837723
27.90558290814071,6.12454692366301,25.545083775603675
26.77454824554221,5.469466137578663,26.079519939652275
31.14966999189367,8.192382695545202,26.80926029328066
30.66320075373347,7.814737496566617,27.15108606230971
27.41808715981126,6.727562004187032,27.688111767743685
31.14966999189367,8.078064775072123,27.886135538527217
32.77189570339647,9.723692153723203,25.73550707937672
35.911037010996466,12.362455486698883,25.17838890601493
36.291013131011766,13.140408872660343,24.828133898311123
36.19050454891779,12.896330200125353,25.359343173524277
33.32532402174722,10.236220472440944,25.891626846389578
29.316833371860575,6.965277957855958,26.23950031960887
33.70685794173857,9.866113453654856,27.30478879433024
37.24168059963927,11.993343473801431,28.53176524723376
35.618499931286756,11.33557484164407,26.939032117411028
37.624697091613406,13.980536145326537,25.35628691040097
38.864868724286744,14.43867781172618,26.41025170275342
41.165742908840826,16.375302632350728,26.762967558043055
44.71061393090008,18.382074850281498,28.523615254614104
42.4047001677549,15.757870941881498,29.051276873028762
40.48806340844863,15.089581021052599,26.947661352200946
43.94131156073659,18.318724604932033,27.64329083707395
41.728569140901115,16.70330979180821,26.939032117411028
41.637464708564266,16.141732283464567,27.999849427865428
43.644000843158494,17.994322648860535,27.999849427865428
43.55690294784041,18.453608890170024,27.65170029551634
42.87725127520832,17.29597057991244,28.184687132433766
45.095499411894025,19.68897598433069,28.184687132433766
40.105339007125146,14.939894457488407,28.567055013656276
45.095499411894025,20.244031704224316,28.225902880212473
47.48788803683546,22.162941645728456,28.764416468673748
43.85833839884605,19.30740131533737,28.42563308060582
44.32588329145691,20.77681071174608,26.271969481421845
39.542927651936125,16.375302632350728,25.17838890601493
36.00156374694277,13.199255601763946,25.545083775603675
38.39137856076408,15.089581021052599,26.079519939652275
35.711938489601785,11.478251761506497,27.30478879433024
37.624697091613406,12.950302522361044,27.65170029551634
34.94856853727897,10.564100681101369,27.838849653013682
32.665304744396124,8.192382695545202,28.184687132433766
31.42215738462191,7.521642982103464,28.71857673202659
33.42517366423799,10.213481709506178,26.80926029328066
33.70685794173857,10.564100681101369,26.614872096307984
34.56728785708794,10.213481709506178,27.838849653013682
38.09957877924382,12.950302522361044,28.184687132433766
37.7172751558976,12.604575270537103,27.29059342617854
43.1726618099632,18.541593447742702,25.90359708597792
39.24784173411528,14.825331010836797,26.41025170275342
37.24168059963927,12.33107067981561,27.29059342617854
38.39137856076408,12.449912047907004,28.523615254614104
35.711938489601785,9.866113453654856,29.229466446095408
39.24784173411528,13.20512585137671,27.662908930064837
34.470746676925245,9.157246731978747,27.997081413481933
37.33520842094732,11.57908753531712,28.17093514960365
34.853083500242256,8.51705025700155,29.757633827869142
36.094010660429674,10.213481709506178,29.229466446095408
39.34054009995529,12.720861749136622,29.944561999695146
35.42869614288706,10.060576645024124,29.25331966655106
40.96380543927422,14.939894457488407,29.44608181309473
36.95338592207028,12.077056417462966,27.65170029551634
34.186288734003796,9.683758957676256,27.65170029551634
32.56312516811373,8.425564787020747,28.184687132433766
30.559399008385874,6.773484462238288,28.880039267863474
27.039535171169724,6.3115037566462195,29.064612323294092
27.41808715981126,6.299212598425196,29.760238092857097
32.08359485335328,8.116349656727678,29.59834036096457
34.853083500242256,9.224704341622033,30.29194340420684
37.24168059963927,11.817583480160343,29.788869981144796
38.48211223082646,12.324784127951597,30.132902548271577
42.111263893608005,15.288573101533542,29.051276873028762
43.35180225501032,16.44614060961057,29.229466446095408
40.58174828363839,14.709875348243626,28.71857673202659
45.26703102930649,18.840135612606925,29.064612323294092
39.72282915158878,13.455124008374064,29.59834036096457
34.088668558256245,9.611461114750947,28.71857673202659
37.24168059963927,11.973941988776023,29.25331966655106
37.624697091613406,12.678143455200486,28.909542914465856
34.853083500242256,10.600718124280519,26.939032117411028
32.84748328128528,9.959929638325605,25.00232489654713
31.42215738462191,7.923075510826027,26.058709832083327
31.04250194932513,7.844432616209163,24.83125516727792
29.52755905511811,8.22071378654374,23.067641063449216
28.93633830710702,6.552486998855605,25.00232489654713
33.22983912757353,11.19800208923456,23.427678026475338
37.24168059963927,14.699334411491709,24.122005798488804
40.01441243235248,16.375302632350728,25.7083901060071
