marker,time,tag,x,y,z,anchors,a_1311,a_1592,a_2713,a_8006,a_18178
3,2020-10-16 18:35:27.411215,2,838,2254,0,5,831,564,398,659,181
3,2020-10-16 18:35:27.411215,3,839,2221,0,5,819,568,393,628,218
3,2020-10-16 18:35:27.451134,1,816,2203,0,5,830,526,370,632,191
3,2020-10-16 18:35:27.451134,2,838,2254,0,5,831,567,399,658,191
3,2020-10-16 18:35:27.451134,3,838,2221,0,5,818,571,390,632,220
3,2020-10-16 18:35:27.507956,1,816,2203,0,5,825,531,369,632,195
3,2020-10-16 18:35:27.507956,2,838,2254,0,5,830,568,400,658,182
3,2020-10-16 18:35:27.507956,3,838,2221,0,5,818,572,391,627,216
3,2020-10-16 18:35:27.547849,1,816,2203,0,5,830,523,368,633,199
3,2020-10-16 18:35:27.547849,2,838,2255,0,5,828,564,397,658,183
3,2020-10-16 18:35:27.547849,3,838,2220,0,5,819,572,392,628,216
3,2020-10-16 18:35:27.584750,1,815,2203,0,5,833,523,366,632,202
3,2020-10-16 18:35:27.584750,2,839,2254,0,5,830,565,399,659,184
3,2020-10-16 18:35:27.584750,3,838,2221,0,5,812,573,392,628,217
3,2020-10-16 18:35:27.623649,1,815,2203,0,5,832,529,366,630,201
3,2020-10-16 18:35:27.623649,2,840,2255,0,5,824,566,402,657,181
3,2020-10-16 18:35:27.623649,3,838,2221,0,5,813,574,392,629,220
3,2020-10-16 18:35:27.682488,1,815,2202,0,5,828,526,366,631,193
3,2020-10-16 18:35:27.682488,2,841,2256,0,5,820,569,398,663,193
3,2020-10-16 18:35:27.682488,3,838,2221,0,5,813,569,390,627,212
3,2020-10-16 18:35:27.747324,1,815,2203,0,5,835,522,370,633,192
3,2020-10-16 18:35:27.747324,2,840,2256,0,5,827,566,396,658,186
3,2020-10-16 18:35:27.747324,3,839,2222,0,5,815,573,391,628,216
3,2020-10-16 18:35:27.808811,1,815,2202,0,5,830,525,368,632,193
3,2020-10-16 18:35:27.808811,2,839,2256,0,5,824,570,396,660,191
3,2020-10-16 18:35:27.808811,3,839,2221,0,5,817,571,391,631,215
3,2020-10-16 18:35:27.831733,1,814,2202,0,5,833,525,369,632,202
3,2020-10-16 18:35:27.831733,2,839,2256,0,5,823,568,395,661,190
3,2020-10-16 18:35:27.831733,3,839,2221,0,5,819,573,392,632,210
3,2020-10-16 18:35:27.872624,1,814,2201,0,5,833,523,368,632,200
3,2020-10-16 18:35:27.872624,2,838,2255,0,5,825,566,393,659,183
3,2020-10-16 18:35:27.872624,3,839,2221,0,5,814,573,393,628,215
3,2020-10-16 18:35:27.892569,1,814,2201,0,5,834,525,371,632,192
3,2020-10-16 18:35:27.892569,2,838,2255,0,5,830,565,395,661,180
3,2020-10-16 18:35:27.892569,3,839,2221,0,5,814,569,391,625,214
3,2020-10-16 18:35:27.968365,1,815,2202,0,5,831,524,364,631,196
3,2020-10-16 18:35:27.968365,2,838,2255,0,5,828,567,398,660,187
3,2020-10-16 18:35:27.968365,3,839,2221,0,5,816,571,390,627,213
3,2020-10-16 18:35:27.993298,1,815,2203,0,5,833,526,364,632,197
3,2020-10-16 18:35:27.993298,2,837,2255,0,5,829,564,397,661,181
3,2020-10-16 18:35:27.993298,3,839,2221,0,5,818,570,393,630,216
3,2020-10-16 18:35:28.034192,1,816,2202,0,5,830,527,366,631,201
3,2020-10-16 18:35:28.034192,2,837,2255,0,5,834,566,393,660,185
3,2020-10-16 18:35:28.034192,3,839,2222,0,5,819,568,390,628,216
3,2020-10-16 18:35:28.083061,1,816,2203,0,5,829,527,367,637,203
3,2020-10-16 18:35:28.083061,2,836,2255,0,5,828,568,393,664,185
3,2020-10-16 18:35:28.083061,3,839,2222,0,5,814,569,390,626,215
3,2020-10-16 18:35:28.139906,1,817,2204,0,5,833,527,369,631,199
3,2020-10-16 18:35:28.139906,2,837,2256,0,5,821,566,397,661,182
3,2020-10-16 18:35:28.139906,3,838,2220,0,5,814,569,390,628,214
3,2020-10-16 18:35:28.166837,1,816,2203,0,5,825,529,370,629,194
3,2020-10-16 18:35:28.166837,2,837,2256,0,5,832,568,399,659,189
3,2020-10-16 18:35:28.166837,3,838,2220,0,5,819,570,392,625,215
3,2020-10-16 18:35:28.218698,1,816,2203,0,5,832,520,370,629,194
3,2020-10-16 18:35:28.218698,2,837,2256,0,5,826,567,399,656,185
3,2020-10-16 18:35:28.218698,3,838,2221,0,5,818,569,392,629,214
3,2020-10-16 18:35:28.274546,1,816,2203,0,4,832,,368,634,198
3,2020-10-16 18:35:28.274546,2,836,2256,0,4,824,,398,658,180
3,2020-10-16 18:35:28.274546,3,838,2222,0,4,816,,394,628,217
3,2020-10-16 18:35:28.329401,1,816,2203,0,5,833,526,368,632,200
3,2020-10-16 18:35:28.329401,2,836,2256,0,5,834,566,394,656,184
3,2020-10-16 18:35:28.329401,3,838,2222,0,5,818,567,391,627,213
3,2020-10-16 18:35:28.389241,1,816,2203,0,5,828,525,372,631,196
3,2020-10-16 18:35:28.389241,2,836,2256,0,5,829,564,390,661,185
3,2020-10-16 18:35:28.389241,3,838,2222,0,5,817,568,392,625,213
3,2020-10-16 18:35:28.418167,1,817,2204,0,5,831,524,371,636,189
3,2020-10-16 18:35:28.418167,2,836,2257,0,5,827,565,390,658,183
3,2020-10-16 18:35:28.418167,3,837,2222,0,5,817,571,392,631,219
3,2020-10-16 18:35:28.448083,1,817,2204,0,5,830,526,365,634,193
3,2020-10-16 18:35:28.448083,2,836,2257,0,5,829,567,397,660,188
3,2020-10-16 18:35:28.448083,3,837,2222,0,5,817,572,388,626,213
3,2020-10-16 18:35:28.496954,1,816,2203,0,5,833,524,366,628,196
3,2020-10-16 18:35:28.496954,2,836,2257,0,5,834,567,395,662,183
3,2020-10-16 18:35:28.496954,3,838,2222,0,5,818,570,390,628,213
3,2020-10-16 18:35:28.575741,1,816,2202,0,5,837,526,364,633,198
3,2020-10-16 18:35:28.575741,2,837,2257,0,5,834,569,398,659,186
3,2020-10-16 18:35:28.575741,3,839,2222,0,5,813,570,393,629,220
3,2020-10-16 18:35:28.601670,1,816,2202,0,4,831,,365,631,202
3,2020-10-16 18:35:28.601670,2,838,2259,0,4,827,,397,658,188
3,2020-10-16 18:35:28.601670,3,839,2222,0,4,814,,393,628,215
3,2020-10-16 18:35:28.653532,1,815,2202,0,5,835,523,369,631,199
3,2020-10-16 18:35:28.653532,2,838,2258,0,5,826,568,398,656,179
3,2020-10-16 18:35:28.653532,3,839,2222,0,5,814,569,392,625,213
3,2020-10-16 18:35:28.676474,1,815,2202,0,5,829,530,363,632,193
3,2020-10-16 18:35:28.676474,2,838,2258,0,5,830,568,396,658,183
3,2020-10-16 18:35:28.676474,3,839,2222,0,5,820,570,389,623,215
3,2020-10-16 18:35:28.722351,1,815,2202,0,5,828,526,366,638,194
3,2020-10-16 18:35:28.722351,2,838,2258,0,5,824,564,397,660,186
3,2020-10-16 18:35:28.722351,3,839,2223,0,5,815,571,392,628,215
3,2020-10-16 18:35:28.777203,1,815,2202,0,5,832,526,365,633,195
3,2020-10-16 18:35:28.777203,2,838,2258,0,5,833,564,394,657,185
3,2020-10-16 18:35:28.777203,3,839,2223,0,5,816,568,393,626,212
3,2020-10-16 18:35:28.819125,1,814,2202,0,5,832,527,366,635,203
3,2020-10-16 18:35:28.819125,2,837,2258,0,5,830,568,392,658,187
3,2020-10-16 18:35:28.819125,3,839,2222,0,5,840,569,390,629,214
3,2020-10-16 18:35:28.840032,1,814,2202,0,5,833,524,363,634,204
3,2020-10-16 18:35:28.840032,2,837,2258,0,5,823,566,396,663,189
3,2020-10-16 18:35:28.840032,3,839,2222,0,5,834,567,391,629,219
3,2020-10-16 18:35:28.879928,1,814,2201,0,5,834,526,368,630,195
3,2020-10-16 18:35:28.879928,2,837,2258,0,5,824,568,393,659,184
3,2020-10-16 18:35:28.879928,3,839,2222,0,5,818,571,393,627,219
3,2020-10-16 18:35:28.917857,1,814,2201,0,4,834,,370,632,195
3,2020-10-16 18:35:28.917857,2,836,2258,0,5,828,566,391,663,186
3,2020-10-16 18:35:28.917857,3,838,2222,0,5,815,569,393,628,212
3,2020-10-16 18:35:28.967694,1,814,2202,0,5,832,530,364,628,195
3,2020-10-16 18:35:28.967694,2,835,2258,0,5,822,566,400,656,183
3,2020-10-16 18:35:28.967694,3,838,2221,0,5,812,573,390,626,215
3,2020-10-16 18:35:29.007624,1,814,2202,0,5,825,530,364,629,194
3,2020-10-16 18:35:29.007624,2,837,2259,0,5,827,568,395,658,185
3,2020-10-16 18:35:29.007624,3,839,2221,0,5,814,574,392,628,214
3,2020-10-16 18:35:29.030526,1,815,2202,0,5,832,529,364,631,195
3,2020-10-16 18:35:29.030526,2,836,2258,0,5,828,567,395,658,190
3,2020-10-16 18:35:29.030526,3,838,2220,0,5,818,569,390,624,212
3,2020-10-16 18:35:29.093356,1,815,2202,0,5,831,524,369,633,197
3,2020-10-16 18:35:29.093356,2,837,2258,0,5,828,568,395,664,184
3,2020-10-16 18:35:29.093356,3,838,2221,0,5,818,572,390,628,215
3,2020-10-16 18:35:29.137246,1,815,2202,0,5,828,527,369,633,199
3,2020-10-16 18:35:29.137246,2,837,2258,0,5,820,567,393,659,184
3,2020-10-16 18:35:29.137246,3,838,2221,0,5,814,571,389,628,214
3,2020-10-16 18:35:29.190096,1,815,2202,0,5,826,526,363,633,202
3,2020-10-16 18:35:29.190096,2,836,2257,0,5,825,567,394,658,187
3,2020-10-16 18:35:29.190096,3,838,2221,0,5,818,571,390,628,214
3,2020-10-16 18:35:29.213038,1,815,2203,0,5,828,529,365,632,195
3,2020-10-16 18:35:29.213038,2,835,2257,0,5,827,563,397,658,183
3,2020-10-16 18:35:29.213038,3,838,2220,0,5,817,570,391,627,217
3,2020-10-16 18:35:29.282858,1,816,2204,0,5,825,525,366,631,193
3,2020-10-16 18:35:29.282858,2,835,2256,0,5,826,566,400,657,183
3,2020-10-16 18:35:29.282858,3,838,2221,0,5,820,571,390,627,216
3,2020-10-16 18:35:29.329726,1,816,2204,0,5,833,527,365,631,193
3,2020-10-16 18:35:29.329726,2,835,2256,0,5,831,568,396,658,188
3,2020-10-16 18:35:29.329726,3,845,2224,0,5,822,570,391,630,212
3,2020-10-16 18:35:29.370616,1,815,2202,0,5,827,530,362,631,193
3,2020-10-16 18:35:29.370616,2,834,2257,0,5,823,569,396,656,189
3,2020-10-16 18:35:29.370616,3,843,2223,0,5,817,571,391,625,216
3,2020-10-16 18:35:29.413502,1,814,2201,0,5,829,530,368,630,195
3,2020-10-16 18:35:29.413502,2,834,2257,0,5,824,567,401,662,184
3,2020-10-16 18:35:29.413502,3,843,2224,0,5,812,573,393,630,215
3,2020-10-16 18:35:29.461373,1,814,2201,0,5,831,529,370,632,196
3,2020-10-16 18:35:29.461373,2,834,2257,0,5,832,566,397,659,185
3,2020-10-16 18:35:29.461373,3,843,2224,0,5,814,571,390,629,214
3,2020-10-16 18:35:29.525200,1,813,2201,0,5,831,526,369,632,197
3,2020-10-16 18:35:29.525200,2,835,2256,0,5,830,567,395,657,187
3,2020-10-16 18:35:29.525200,3,842,2223,0,5,815,570,390,626,212
3,2020-10-16 18:35:29.547143,1,813,2200,0,5,828,522,371,631,199
3,2020-10-16 18:35:29.547143,2,835,2256,0,5,829,568,391,658,180
3,2020-10-16 18:35:29.547143,3,841,2221,0,5,815,572,392,628,217
3,2020-10-16 18:35:29.588034,1,814,2202,0,5,832,528,370,633,195
3,2020-10-16 18:35:29.588034,2,836,2257,0,5,826,568,393,658,183
3,2020-10-16 18:35:29.588034,3,841,2221,0,5,814,573,393,628,214
3,2020-10-16 18:35:29.629920,1,814,2202,0,5,833,527,370,633,193
3,2020-10-16 18:35:29.629920,2,835,2256,0,5,826,568,396,662,189
3,2020-10-16 18:35:29.629920,3,840,2221,0,5,819,573,393,628,215
3,2020-10-16 18:35:29.670812,1,814,2202,0,5,829,522,371,634,190
3,2020-10-16 18:35:29.670812,2,834,2255,0,5,831,566,396,659,184
3,2020-10-16 18:35:29.670812,3,847,2224,0,5,816,572,394,623,215
3,2020-10-16 18:35:29.714697,1,813,2202,0,5,830,526,372,632,194
3,2020-10-16 18:35:29.714697,2,835,2257,0,5,824,568,396,658,185
3,2020-10-16 18:35:29.714697,3,852,2226,0,5,814,572,391,632,216
3,2020-10-16 18:35:29.761601,1,813,2201,0,5,828,525,371,633,197
3,2020-10-16 18:35:29.761601,2,836,2256,0,5,819,568,397,658,188
3,2020-10-16 18:35:29.761601,3,849,2225,0,5,817,570,393,628,213
3,2020-10-16 18:35:29.798470,1,813,2201,0,5,831,528,369,633,199
3,2020-10-16 18:35:29.798470,2,835,2257,0,5,833,567,394,654,180
3,2020-10-16 18:35:29.798470,3,848,2225,0,5,815,571,393,624,219
3,2020-10-16 18:35:29.836369,1,813,2200,0,5,830,527,365,630,200
3,2020-10-16 18:35:29.836369,2,836,2257,0,5,831,566,397,655,184
3,2020-10-16 18:35:29.836369,3,847,2224,0,5,813,572,389,627,213
3,2020-10-16 18:35:29.874267,1,814,2200,0,5,831,529,364,632,201
3,2020-10-16 18:35:29.874267,2,836,2257,0,5,831,567,394,659,189
3,2020-10-16 18:35:29.874267,3,846,2224,0,5,814,569,393,628,215
3,2020-10-16 18:35:29.913164,1,813,2199,0,4,827,,363,634,200
3,2020-10-16 18:35:29.913164,2,836,2256,0,4,825,,396,662,183
3,2020-10-16 18:35:29.913164,3,844,2222,0,4,815,,393,628,216
3,2020-10-16 18:35:29.960037,1,814,2200,0,5,832,526,365,632,198
3,2020-10-16 18:35:29.960037,2,836,2257,0,5,825,568,397,657,183
3,2020-10-16 18:35:29.960037,3,843,2222,0,5,820,572,391,629,219
3,2020-10-16 18:35:30.010900,1,815,2201,0,5,831,526,365,636,196
3,2020-10-16 18:35:30.010900,2,837,2257,0,5,824,568,393,657,192
3,2020-10-16 18:35:30.010900,3,842,2222,0,5,811,571,391,630,215
3,2020-10-16 18:35:30.087697,1,815,2201,0,5,833,525,363,633,190
3,2020-10-16 18:35:30.087697,2,837,2257,0,5,822,568,394,659,186
3,2020-10-16 18:35:30.087697,3,841,2221,0,5,819,568,389,630,215
3,2020-10-16 18:35:30.146537,1,815,2201,0,5,829,526,370,632,191
3,2020-10-16 18:35:30.146537,2,837,2257,0,5,829,568,399,656,181
3,2020-10-16 18:35:30.146537,3,840,2221,0,5,816,568,390,629,218
3,2020-10-16 18:35:30.215359,1,816,2201,0,5,831,532,367,632,196
3,2020-10-16 18:35:30.215359,2,837,2257,0,5,830,567,397,658,192
3,2020-10-16 18:35:30.215359,3,839,2220,0,5,812,570,390,629,213
3,2020-10-16 18:35:30.238325,1,815,2201,0,5,831,523,364,633,195
3,2020-10-16 18:35:30.238325,2,837,2257,0,5,828,567,398,659,186
3,2020-10-16 18:35:30.238325,3,838,2221,0,5,813,574,389,629,218
3,2020-10-16 18:35:30.277209,1,815,2200,0,5,830,524,368,632,199
3,2020-10-16 18:35:30.277209,2,837,2256,0,5,819,567,396,655,185
3,2020-10-16 18:35:30.277209,3,838,2220,0,5,817,573,388,628,212
3,2020-10-16 18:35:30.302155,1,821,2202,0,5,830,526,367,630,201
3,2020-10-16 18:35:30.302155,2,838,2258,0,5,826,569,394,659,190
3,2020-10-16 18:35:30.302155,3,839,2221,0,5,813,570,391,628,218
3,2020-10-16 18:35:30.341018,1,820,2202,0,5,834,525,367,636,205
3,2020-10-16 18:35:30.341018,2,837,2257,0,5,827,568,396,659,186
3,2020-10-16 18:35:30.341018,3,839,2221,0,5,815,573,391,630,218
3,2020-10-16 18:35:30.362994,1,819,2203,0,5,829,522,368,634,202
3,2020-10-16 18:35:30.362994,2,836,2257,0,5,825,570,398,660,187
3,2020-10-16 18:35:30.362994,3,839,2221,0,5,816,569,393,630,215
3,2020-10-16 18:35:30.398904,1,819,2203,0,5,833,520,365,631,196
3,2020-10-16 18:35:30.398904,2,836,2256,0,5,830,568,396,656,189
3,2020-10-16 18:35:30.398904,3,839,2221,0,5,815,571,389,628,219
3,2020-10-16 18:35:30.433829,1,819,2203,0,5,831,522,369,631,192
3,2020-10-16 18:35:30.433829,2,836,2256,0,5,828,567,397,659,181
3,2020-10-16 18:35:30.433829,3,840,2221,0,5,814,574,391,626,216
3,2020-10-16 18:35:30.496693,1,818,2204,0,5,831,522,365,631,191
3,2020-10-16 18:35:30.496693,2,836,2257,0,5,825,568,396,655,182
3,2020-10-16 18:35:30.496693,3,839,2222,0,5,819,573,390,631,215
3,2020-10-16 18:35:30.543196,1,818,2204,0,5,833,522,364,632,193
3,2020-10-16 18:35:30.543196,2,836,2256,0,5,821,566,396,656,189
3,2020-10-16 18:35:30.543196,3,839,2221,0,5,815,571,394,625,216
3,2020-10-16 18:35:30.576806,1,818,2205,0,5,832,523,365,633,196
3,2020-10-16 18:35:30.576806,2,836,2257,0,5,823,564,400,652,183
3,2020-10-16 18:35:30.576806,3,839,2222,0,5,816,570,393,628,217
3,2020-10-16 18:35:30.619299,1,818,2205,0,5,828,525,369,632,196
3,2020-10-16 18:35:30.619299,2,837,2257,0,5,825,568,398,657,186
3,2020-10-16 18:35:30.619299,3,839,2222,0,5,814,570,392,628,218
3,2020-10-16 18:35:30.665586,1,818,2205,0,5,833,524,370,633,197
3,2020-10-16 18:35:30.665586,2,836,2256,0,5,820,567,395,656,189
3,2020-10-16 18:35:30.665586,3,839,2221,0,5,819,570,394,628,215
3,2020-10-16 18:35:30.702118,1,817,2204,0,5,829,521,371,633,200
3,2020-10-16 18:35:30.702118,2,836,2255,0,5,821,565,399,656,184
3,2020-10-16 18:35:30.702118,3,839,2221,0,5,817,571,390,626,219
3,2020-10-16 18:35:30.734167,1,816,2203,0,5,825,527,370,630,201
3,2020-10-16 18:35:30.734167,2,835,2255,0,5,823,568,400,656,185
3,2020-10-16 18:35:30.734167,3,840,2221,0,5,810,570,389,629,216
3,2020-10-16 18:35:30.822860,1,816,2203,0,5,831,526,371,634,200
3,2020-10-16 18:35:30.822860,2,836,2256,0,5,828,565,398,658,185
3,2020-10-16 18:35:30.822860,3,840,2222,0,5,812,571,392,625,212
3,2020-10-16 18:35:30.854449,1,816,2202,0,5,831,525,367,630,199
3,2020-10-16 18:35:30.854449,2,836,2256,0,5,832,570,396,656,182
3,2020-10-16 18:35:30.854449,3,839,2222,0,5,813,571,393,626,212
3,2020-10-16 18:35:30.920536,1,816,2203,0,5,831,525,365,633,196
3,2020-10-16 18:35:30.920536,2,836,2256,0,5,833,567,398,655,189
3,2020-10-16 18:35:30.920536,3,840,2222,0,5,811,570,391,628,217
3,2020-10-16 18:35:30.937491,1,815,2202,0,5,833,525,364,632,195
3,2020-10-16 18:35:30.937491,2,837,2256,0,5,837,565,397,656,193
3,2020-10-16 18:35:30.937491,3,839,2222,0,5,812,573,389,625,210
3,2020-10-16 18:35:30.980508,1,815,2203,0,5,836,528,368,633,192
3,2020-10-16 18:35:30.980508,2,837,2256,0,5,831,568,397,656,182
3,2020-10-16 18:35:30.980508,3,839,2222,0,5,817,573,389,627,212
3,2020-10-16 18:35:31.014417,1,815,2203,0,5,834,528,365,633,193
3,2020-10-16 18:35:31.014417,2,836,2256,0,5,822,567,399,657,184
3,2020-10-16 18:35:31.014417,3,839,2222,0,5,814,570,390,626,214
3,2020-10-16 18:35:31.049324,1,815,2202,0,5,831,529,363,631,195
3,2020-10-16 18:35:31.049324,2,836,2256,0,5,824,568,397,657,191
3,2020-10-16 18:35:31.049324,3,839,2222,0,5,816,570,390,626,214
3,2020-10-16 18:35:31.156038,1,815,2202,0,5,832,522,364,631,193
3,2020-10-16 18:35:31.156038,2,837,2256,0,5,821,566,396,656,187
3,2020-10-16 18:35:31.156038,3,839,2221,0,5,817,569,392,626,219
3,2020-10-16 18:35:31.174988,1,815,2202,0,5,833,524,370,631,195
3,2020-10-16 18:35:31.174988,2,837,2256,0,5,837,568,396,659,186
3,2020-10-16 18:35:31.174988,3,839,2221,0,5,816,570,393,630,213
3,2020-10-16 18:35:31.210891,1,815,2202,0,5,833,529,369,636,196
3,2020-10-16 18:35:31.210891,2,837,2256,0,5,817,567,396,658,189
3,2020-10-16 18:35:31.210891,3,839,2222,0,5,816,574,391,632,213
3,2020-10-16 18:35:31.263760,1,815,2203,0,5,833,530,366,631,197
3,2020-10-16 18:35:31.263760,2,837,2257,0,5,824,568,396,658,186
3,2020-10-16 18:35:31.263760,3,839,2222,0,5,817,575,391,630,218
3,2020-10-16 18:35:31.310993,1,814,2202,0,5,833,526,364,632,202
3,2020-10-16 18:35:31.310993,2,837,2256,0,5,822,566,395,663,183
3,2020-10-16 18:35:31.310993,3,839,2222,0,5,817,571,392,625,219
3,2020-10-16 18:35:31.330938,1,815,2202,0,5,832,524,367,632,202
3,2020-10-16 18:35:31.330938,2,837,2256,0,5,825,568,395,658,181
3,2020-10-16 18:35:31.330938,3,839,2222,0,5,813,568,388,631,218
3,2020-10-16 18:35:31.364787,1,814,2201,0,5,827,525,369,634,195
3,2020-10-16 18:35:31.364787,2,837,2256,0,5,870,567,392,658,180
3,2020-10-16 18:35:31.364787,3,839,2222,0,5,819,569,389,628,212
3,2020-10-16 18:35:31.402685,1,814,2201,0,5,832,526,368,633,196
3,2020-10-16 18:35:31.402685,2,838,2256,0,5,821,568,393,658,188
3,2020-10-16 18:35:31.402685,3,839,2222,0,5,818,571,389,627,215
3,2020-10-16 18:35:31.436593,1,814,2201,0,5,833,522,367,633,196
3,2020-10-16 18:35:31.436593,2,838,2255,0,5,826,568,394,657,191
3,2020-10-16 18:35:31.436593,3,839,2222,0,5,817,573,388,625,214
3,2020-10-16 18:35:31.541691,1,814,2202,0,5,827,522,367,630,197
3,2020-10-16 18:35:31.541691,2,838,2256,0,5,823,567,395,658,185
3,2020-10-16 18:35:31.541691,3,839,2222,0,5,817,572,394,629,212
3,2020-10-16 18:35:31.558876,1,814,2202,0,5,824,527,370,631,196
3,2020-10-16 18:35:31.558876,2,839,2255,0,5,825,565,394,655,187
3,2020-10-16 18:35:31.558876,3,839,2222,0,5,815,570,390,627,217
3,2020-10-16 18:35:31.619525,1,815,2203,0,5,831,524,365,632,193
3,2020-10-16 18:35:31.619525,2,839,2256,0,5,825,567,393,654,191
3,2020-10-16 18:35:31.619525,3,839,2221,0,5,814,572,389,630,217
3,2020-10-16 18:35:31.639275,1,816,2203,0,5,828,526,364,630,192
3,2020-10-16 18:35:31.639275,2,840,2256,0,5,821,567,396,654,184
3,2020-10-16 18:35:31.639275,3,839,2221,0,5,822,571,390,635,215
3,2020-10-16 18:35:31.680921,1,816,2204,0,5,836,522,371,630,193
3,2020-10-16 18:35:31.680921,2,839,2256,0,5,827,568,394,659,180
3,2020-10-16 18:35:31.680921,3,840,2221,0,5,818,572,391,626,213
3,2020-10-16 18:35:31.714178,1,821,2204,0,5,831,530,370,631,197
3,2020-10-16 18:35:31.714178,2,838,2256,0,5,828,568,395,656,185
3,2020-10-16 18:35:31.714178,3,840,2221,0,5,813,570,392,629,216
3,2020-10-16 18:35:31.794867,1,820,2204,0,5,830,522,368,632,196
3,2020-10-16 18:35:31.794867,2,837,2255,0,5,825,571,395,657,181
3,2020-10-16 18:35:31.794867,3,841,2221,0,5,817,572,388,626,216
3,2020-10-16 18:35:31.824034,1,818,2203,0,5,833,521,367,634,204
3,2020-10-16 18:35:31.824034,2,835,2255,0,5,830,566,396,656,183
3,2020-10-16 18:35:31.824034,3,841,2221,0,5,817,570,386,629,212
3,2020-10-16 18:35:31.880953,1,817,2203,0,5,834,525,365,637,203
3,2020-10-16 18:35:31.880953,2,835,2255,0,5,829,568,397,658,183
3,2020-10-16 18:35:31.880953,3,840,2220,0,5,818,570,392,629,213
3,2020-10-16 18:35:31.912192,1,816,2202,0,5,833,522,365,635,200
3,2020-10-16 18:35:31.912192,2,836,2255,0,5,827,568,397,660,184
3,2020-10-16 18:35:31.912192,3,840,2220,0,5,819,571,389,628,217
3,2020-10-16 18:35:31.944106,1,816,2201,0,5,833,521,368,633,203
3,2020-10-16 18:35:31.944106,2,837,2255,0,5,833,568,395,659,183
3,2020-10-16 18:35:31.944106,3,839,2220,0,5,817,571,391,630,218
3,2020-10-16 18:35:31.989045,1,815,2201,0,5,836,524,367,634,202
3,2020-10-16 18:35:31.989045,2,837,2255,0,5,823,566,394,657,190
3,2020-10-16 18:35:31.989045,3,839,2220,0,5,813,571,394,629,217
3,2020-10-16 18:35:32.023949,1,815,2201,0,5,835,523,369,634,202
3,2020-10-16 18:35:32.023949,2,836,2255,0,5,826,566,398,657,184
3,2020-10-16 18:35:32.023949,3,839,2221,0,5,813,570,391,627,213
3,2020-10-16 18:35:32.082876,1,815,2202,0,5,835,525,368,632,202
3,2020-10-16 18:35:32.082876,2,837,2256,0,5,831,568,396,659,191
3,2020-10-16 18:35:32.082876,3,839,2221,0,5,814,572,390,631,219
3,2020-10-16 18:35:32.113854,1,820,2204,0,5,835,521,365,631,199
3,2020-10-16 18:35:32.113854,2,838,2256,0,5,830,567,396,658,189
3,2020-10-16 18:35:32.113854,3,839,2222,0,5,815,571,388,627,217
3,2020-10-16 18:35:32.163687,1,819,2203,0,5,832,525,363,635,202
3,2020-10-16 18:35:32.163687,2,838,2257,0,5,831,569,396,661,188
3,2020-10-16 18:35:32.163687,3,839,2221,0,5,815,569,393,625,218
3,2020-10-16 18:35:32.225522,1,818,2202,0,5,835,525,367,632,196
3,2020-10-16 18:35:32.225522,2,838,2257,0,5,826,569,392,657,185
3,2020-10-16 18:35:32.225522,3,839,2221,0,5,818,572,390,630,215
3,2020-10-16 18:35:32.261461,1,818,2203,0,5,828,525,370,641,196
3,2020-10-16 18:35:32.261461,2,840,2256,0,5,830,566,393,657,185
3,2020-10-16 18:35:32.261461,3,838,2221,0,5,814,568,391,627,213
3,2020-10-16 18:35:32.318274,1,817,2203,0,5,830,526,372,632,190
3,2020-10-16 18:35:32.318274,2,840,2256,0,5,834,566,398,656,184
3,2020-10-16 18:35:32.318274,3,838,2220,0,5,816,569,393,626,217
3,2020-10-16 18:35:32.356172,1,817,2203,0,5,829,526,370,634,190
3,2020-10-16 18:35:32.356172,2,840,2255,0,5,832,565,393,656,189
3,2020-10-16 18:35:32.356172,3,837,2219,0,5,815,572,389,623,216
3,2020-10-16 18:35:32.390082,1,817,2203,0,5,830,522,369,633,196
3,2020-10-16 18:35:32.390082,2,840,2255,0,5,833,571,394,657,182
3,2020-10-16 18:35:32.390082,3,845,2223,0,5,815,570,388,629,218
3,2020-10-16 18:35:32.425985,1,818,2203,0,5,829,521,371,631,195
3,2020-10-16 18:35:32.425985,2,839,2255,0,5,826,570,396,656,183
3,2020-10-16 18:35:32.425985,3,844,2222,0,5,818,569,390,628,216
3,2020-10-16 18:35:32.486825,1,817,2203,0,5,828,526,371,632,195
3,2020-10-16 18:35:32.486825,2,839,2254,0,5,828,568,399,658,191
3,2020-10-16 18:35:32.486825,3,843,2222,0,5,816,574,393,628,214
3,2020-10-16 18:35:32.534697,1,817,2202,0,5,833,529,369,630,194
3,2020-10-16 18:35:32.534697,2,839,2254,0,5,830,569,398,661,187
3,2020-10-16 18:35:32.534697,3,848,2226,0,5,812,569,393,625,213
3,2020-10-16 18:35:32.556672,1,816,2202,0,5,830,528,369,636,191
3,2020-10-16 18:35:32.556672,2,838,2254,0,5,825,568,396,662,180
3,2020-10-16 18:35:32.556672,3,846,2225,0,5,811,572,392,627,214
3,2020-10-16 18:35:32.656770,1,816,2202,0,5,824,526,367,632,194
3,2020-10-16 18:35:32.656770,2,838,2254,0,5,824,568,397,663,188
3,2020-10-16 18:35:32.656770,3,845,2225,0,5,810,570,392,629,216
3,2020-10-16 18:35:32.675526,1,816,2202,0,5,825,531,364,629,198
3,2020-10-16 18:35:32.675526,2,838,2254,0,5,827,565,394,658,182
